product_id,product_name,category,sub_category
OFF-SU-10000381,"Acme Forged Steel Scissors with Black Enamel Handles","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10000432,"Acco Side-Punched Conventional Columnar Pads","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10000646,"Premier Automatic Letter Opener","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10000898,"Acme Hot Forged Carbon Steel Scissors with Nickel-Plated Handles, 3 7/8" Cut","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10000946,"Staple remover","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10000952,"Fiskars Home & Office Scissors","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10001165,"Acme Elite Stainless Steel Scissors","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10001212,"Kleencut Forged Office Shears by Acme United Corporation","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10001218,"Fiskars Softgrip Scissors","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10001225,"Staple remover","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10001574,"Acme Value Line Scissors","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10001664,"Acme Office Executive Series Stainless Steel Trimmers","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10001935,"Staple remover","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10002189,"Acme Rosewood Handle Letter Opener","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10002301,"Serrated Blade or Curved Handle Hand Letter Openers","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10002503,"Acme Preferred Stainless Steel Scissors","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10002522,"Acme Kleen Earth Office Shears","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10002537,"Acme Box Cutter Scissors","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10002557,"Fiskars Spring-Action Scissors","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10002573,"Acme 10" Easy Grip Assistive Scissors"","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10002881,"Martin Yale Chadless Opener Electric Letter Opener","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10003002,"Letter Slitter","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10003505,"Premier Electric Letter Opener","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10003567,"Stiletto Hand Letter Openers","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10003936,"Acme Serrated Blade Letter Opener","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10004115,"Acme Stainless Steel Office Snips","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10004231,"Acme Tagit Stainless Steel Antibacterial Scissors","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10004261,"Fiskars 8" Scissors","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10004290,"Acme Design Line 8" Stainless Steel Bent Scissors w/Champagne Handles","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10004498,"Martin-Yale Premier Letter Opener","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10004661,"Acme Titanium Bonded Scissors","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10004664,"Acme Softgrip Scissors","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10004737,"Acme Design Stainless Steel Bent Scissors","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10004768,"Acme Kleencut Forged Steel Scissors","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10004782,"Elite 5" Scissors"","OFFICE SUPPLIES",SUPPLIES
OFF-SU-10004884,"Acme Galleria Hot Forged Steel Scissors with Colored Handles","OFFICE SUPPLIES",SUPPLIES
TEC-AC-10000023,"Maxell 74 Minute CD-R Spindle, 50/Pack",TECHNOLOGY,ACCESSORIES
TEC-AC-10000057,"Microsoft Natural Ergonomic Keyboard 4000",TECHNOLOGY,ACCESSORIES
TEC-AC-10000109,"Sony Micro Vault Click 16 GB USB 2.0 Flash Drive",TECHNOLOGY,ACCESSORIES
TEC-AC-10000158,"Sony 64GB Class 10 Micro SDHC R40 Memory Card",TECHNOLOGY,ACCESSORIES
TEC-AC-10000171,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 25/Pack",TECHNOLOGY,ACCESSORIES
TEC-AC-10000199,"Kingston Digital DataTraveler 8GB USB 2.0",TECHNOLOGY,ACCESSORIES
TEC-AC-10000290,"Sabrent 4-Port USB 2.0 Hub",TECHNOLOGY,ACCESSORIES
TEC-AC-10000303,"Logitech M510 Wireless Mouse",TECHNOLOGY,ACCESSORIES
TEC-AC-10000358,"Imation Secure Drive + Hardware Encrypted USB flash drive - 16 GB",TECHNOLOGY,ACCESSORIES
TEC-AC-10000387,"KeyTronic KT800P2 - Keyboard - Black",TECHNOLOGY,ACCESSORIES
TEC-AC-10000397,"Perixx PERIBOARD-512B, Ergonomic Split Keyboard",TECHNOLOGY,ACCESSORIES
TEC-AC-10000420,"Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning",TECHNOLOGY,ACCESSORIES
TEC-AC-10000474,"Kensington Expert Mouse Optical USB Trackball for PC or Mac",TECHNOLOGY,ACCESSORIES
TEC-AC-10000487,"SanDisk Cruzer 4 GB USB Flash Drive",TECHNOLOGY,ACCESSORIES
TEC-AC-10000521,"Verbatim Slim CD and DVD Storage Cases, 50/Pack",TECHNOLOGY,ACCESSORIES
TEC-AC-10000580,"Logitech G13 Programmable Gameboard with LCD Display",TECHNOLOGY,ACCESSORIES
TEC-AC-10000682,"Kensington K72356US Mouse-in-a-Box USB Desktop Mouse",TECHNOLOGY,ACCESSORIES
TEC-AC-10000710,"Maxell DVD-RAM Discs",TECHNOLOGY,ACCESSORIES
TEC-AC-10000736,"Logitech G600 MMO Gaming Mouse",TECHNOLOGY,ACCESSORIES
TEC-AC-10000844,"Logitech Gaming G510s - Keyboard",TECHNOLOGY,ACCESSORIES
TEC-AC-10000865,"WD My Passport Ultra 500GB Portable External Hard Drive",TECHNOLOGY,ACCESSORIES
TEC-AC-10000892,"NETGEAR N750 Dual Band Wi-Fi Gigabit Router",TECHNOLOGY,ACCESSORIES
TEC-AC-10000926,"NETGEAR RangeMax WNR1000 Wireless Router",TECHNOLOGY,ACCESSORIES
TEC-AC-10000927,"Anker Ultrathin Bluetooth Wireless Keyboard Aluminum Cover with Stand",TECHNOLOGY,ACCESSORIES
TEC-AC-10000990,"Imation Bio 2GB USB Flash Drive Imation Corp",TECHNOLOGY,ACCESSORIES
TEC-AC-10000991,"Sony Micro Vault Click 8 GB USB 2.0 Flash Drive",TECHNOLOGY,ACCESSORIES
TEC-AC-10001013,"Logitech ClearChat Comfort/USB Headset H390",TECHNOLOGY,ACCESSORIES
TEC-AC-10001090,"Micro Innovations Wireless Classic Keyboard with Mouse",TECHNOLOGY,ACCESSORIES
TEC-AC-10001101,"Sony 16GB Class 10 Micro SDHC R40 Memory Card",TECHNOLOGY,ACCESSORIES
TEC-AC-10001109,"Logitech Trackman Marble Mouse",TECHNOLOGY,ACCESSORIES
TEC-AC-10001114,"Microsoft Wireless Mobile Mouse 4000",TECHNOLOGY,ACCESSORIES
TEC-AC-10001142,"First Data FD10 PIN Pad",TECHNOLOGY,ACCESSORIES
TEC-AC-10001266,"Memorex Micro Travel Drive 8 GB",TECHNOLOGY,ACCESSORIES
TEC-AC-10001267,"Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...",TECHNOLOGY,ACCESSORIES
TEC-AC-10001284,"Enermax Briskie RF Wireless Keyboard and Mouse Combo",TECHNOLOGY,ACCESSORIES
TEC-AC-10001314,"Case Logic 2.4GHz Wireless Keyboard",TECHNOLOGY,ACCESSORIES
TEC-AC-10001383,"Logitech Wireless Touch Keyboard K400",TECHNOLOGY,ACCESSORIES
TEC-AC-10001432,"Enermax Aurora Lite Keyboard",TECHNOLOGY,ACCESSORIES
TEC-AC-10001445,"Imation USB 2.0 Swivel Flash Drive USB flash drive - 4 GB - Pink",TECHNOLOGY,ACCESSORIES
TEC-AC-10001465,"SanDisk Cruzer 64 GB USB Flash Drive",TECHNOLOGY,ACCESSORIES
TEC-AC-10001539,"Logitech G430 Surround Sound Gaming Headset with Dolby 7.1 Technology",TECHNOLOGY,ACCESSORIES
TEC-AC-10001542,"SanDisk Cruzer 16 GB USB Flash Drive",TECHNOLOGY,ACCESSORIES
TEC-AC-10001552,"Logitech K350 2.4Ghz Wireless Keyboard",TECHNOLOGY,ACCESSORIES
TEC-AC-10001553,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",TECHNOLOGY,ACCESSORIES
TEC-AC-10001590,"Dell Slim USB Multimedia Keyboard",TECHNOLOGY,ACCESSORIES
TEC-AC-10001606,"Logitech Wireless Performance Mouse MX for PC and Mac",TECHNOLOGY,ACCESSORIES
TEC-AC-10001635,"KeyTronic KT400U2 - Keyboard - Black",TECHNOLOGY,ACCESSORIES
TEC-AC-10001714,"Logitech MX Performance Wireless Mouse",TECHNOLOGY,ACCESSORIES
TEC-AC-10001767,"SanDisk Ultra 64 GB MicroSDHC Class 10 Memory Card",TECHNOLOGY,ACCESSORIES
TEC-AC-10001772,"Memorex Mini Travel Drive 16 GB USB 2.0 Flash Drive",TECHNOLOGY,ACCESSORIES
TEC-AC-10001838,"Razer Tiamat Over Ear 7.1 Surround Sound PC Gaming Headset",TECHNOLOGY,ACCESSORIES
TEC-AC-10001874,"Logitech Wireless Anywhere Mouse MX for PC and Mac",TECHNOLOGY,ACCESSORIES
TEC-AC-10001908,"Logitech Wireless Headset h800",TECHNOLOGY,ACCESSORIES
TEC-AC-10001956,"Microsoft Arc Touch Mouse",TECHNOLOGY,ACCESSORIES
TEC-AC-10001990,"Kensington Orbit Wireless Mobile Trackball for PC and Mac",TECHNOLOGY,ACCESSORIES
TEC-AC-10001998,"Logitech LS21 Speaker System - PC Multimedia - 2.1-CH - Wired",TECHNOLOGY,ACCESSORIES
TEC-AC-10002001,"Logitech Wireless Gaming Headset G930",TECHNOLOGY,ACCESSORIES
TEC-AC-10002006,"Memorex Micro Travel Drive 16 GB",TECHNOLOGY,ACCESSORIES
TEC-AC-10002018,"AmazonBasics 3-Button USB Wired Mouse",TECHNOLOGY,ACCESSORIES
TEC-AC-10002049,"Plantronics Savi W720 Multi-Device Wireless Headset System",TECHNOLOGY,ACCESSORIES
TEC-AC-10002076,"Microsoft Natural Keyboard Elite",TECHNOLOGY,ACCESSORIES
TEC-AC-10002134,"Rosewill 107 Normal Keys USB Wired Standard Keyboard",TECHNOLOGY,ACCESSORIES
TEC-AC-10002167,"Imation 8gb Micro Traveldrive Usb 2.0 Flash Drive",TECHNOLOGY,ACCESSORIES
TEC-AC-10002217,"Imation Clip USB flash drive - 8 GB",TECHNOLOGY,ACCESSORIES
TEC-AC-10002253,"Imation Bio 8GB USB Flash Drive Imation Corp",TECHNOLOGY,ACCESSORIES
TEC-AC-10002305,"KeyTronic E03601U1 - Keyboard - Beige",TECHNOLOGY,ACCESSORIES
TEC-AC-10002323,"SanDisk Ultra 32 GB MicroSDHC Class 10 Memory Card",TECHNOLOGY,ACCESSORIES
TEC-AC-10002331,"Maxell 74 Minute CDR, 10/Pack",TECHNOLOGY,ACCESSORIES
TEC-AC-10002335,"Logitech Media Keyboard K200",TECHNOLOGY,ACCESSORIES
TEC-AC-10002345,"HP Standard 104 key PS/2 Keyboard",TECHNOLOGY,ACCESSORIES
TEC-AC-10002370,"Maxell CD-R Discs",TECHNOLOGY,ACCESSORIES
TEC-AC-10002380,"Sony 8GB Class 10 Micro SDHC R40 Memory Card",TECHNOLOGY,ACCESSORIES
TEC-AC-10002399,"SanDisk Cruzer 32 GB USB Flash Drive",TECHNOLOGY,ACCESSORIES
TEC-AC-10002402,"Razer Kraken PRO Over Ear PC and Music Headset",TECHNOLOGY,ACCESSORIES
TEC-AC-10002473,"Maxell 4.7GB DVD-R",TECHNOLOGY,ACCESSORIES
TEC-AC-10002550,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 30/Pack",TECHNOLOGY,ACCESSORIES
TEC-AC-10002558,"Imation Swivel Flash Drive USB flash drive - 8 GB",TECHNOLOGY,ACCESSORIES
TEC-AC-10002567,"Logitech G602 Wireless Gaming Mouse",TECHNOLOGY,ACCESSORIES
TEC-AC-10002600,"Belkin QODE FastFit Bluetooth Keyboard",TECHNOLOGY,ACCESSORIES
TEC-AC-10002637,"Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black)",TECHNOLOGY,ACCESSORIES
TEC-AC-10002647,"Logitech Wireless Boombox Speaker - portable - wireless, wired",TECHNOLOGY,ACCESSORIES
TEC-AC-10002718,"Belkin Standard 104 key USB Keyboard",TECHNOLOGY,ACCESSORIES
TEC-AC-10002800,"Plantronics Audio 478 Stereo USB Headset",TECHNOLOGY,ACCESSORIES
TEC-AC-10002842,"WD My Passport Ultra 2TB Portable External Hard Drive",TECHNOLOGY,ACCESSORIES
TEC-AC-10002857,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 1/Pack",TECHNOLOGY,ACCESSORIES
TEC-AC-10002926,"Logitech Wireless Marathon Mouse M705",TECHNOLOGY,ACCESSORIES
TEC-AC-10002942,"WD My Passport Ultra 1TB Portable External Hard Drive",TECHNOLOGY,ACCESSORIES
TEC-AC-10003023,"Logitech G105 Gaming Keyboard",TECHNOLOGY,ACCESSORIES
TEC-AC-10003027,"Imation 8GB Mini TravelDrive USB 2.0 Flash Drive",TECHNOLOGY,ACCESSORIES
TEC-AC-10003033,"Plantronics CS510 - Over-the-Head monaural Wireless Headset System",TECHNOLOGY,ACCESSORIES
TEC-AC-10003038,"Kingston Digital DataTraveler 16GB USB 2.0",TECHNOLOGY,ACCESSORIES
TEC-AC-10003063,"Micro Innovations USB RF Wireless Keyboard with Mouse",TECHNOLOGY,ACCESSORIES
TEC-AC-10003095,"Logitech G35 7.1-Channel Surround Sound Headset",TECHNOLOGY,ACCESSORIES
TEC-AC-10003116,"Memorex Froggy Flash Drive 8 GB",TECHNOLOGY,ACCESSORIES
TEC-AC-10003133,"Memorex Mini Travel Drive 4 GB USB 2.0 Flash Drive",TECHNOLOGY,ACCESSORIES
TEC-AC-10003174,"Plantronics S12 Corded Telephone Headset System",TECHNOLOGY,ACCESSORIES
TEC-AC-10003198,"Enermax Acrylux Wireless Keyboard",TECHNOLOGY,ACCESSORIES
TEC-AC-10003237,"Memorex Micro Travel Drive 4 GB",TECHNOLOGY,ACCESSORIES
TEC-AC-10003280,"Belkin F8E887 USB Wired Ergonomic Keyboard",TECHNOLOGY,ACCESSORIES
TEC-AC-10003289,"Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard",TECHNOLOGY,ACCESSORIES
TEC-AC-10003399,"Memorex Mini Travel Drive 64 GB USB 2.0 Flash Drive",TECHNOLOGY,ACCESSORIES
TEC-AC-10003433,"Maxell 4.7GB DVD+R 5/Pack",TECHNOLOGY,ACCESSORIES
TEC-AC-10003441,"Kingston Digital DataTraveler 32GB USB 2.0",TECHNOLOGY,ACCESSORIES
TEC-AC-10003447,"Micropad Numeric Keypads",TECHNOLOGY,ACCESSORIES
TEC-AC-10003499,"Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive",TECHNOLOGY,ACCESSORIES
TEC-AC-10003590,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",TECHNOLOGY,ACCESSORIES
TEC-AC-10003610,"Logitech Illuminated - Keyboard",TECHNOLOGY,ACCESSORIES
TEC-AC-10003614,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 10/Pack",TECHNOLOGY,ACCESSORIES
TEC-AC-10003628,"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",TECHNOLOGY,ACCESSORIES
TEC-AC-10003657,"Lenovo 17-Key USB Numeric Keypad",TECHNOLOGY,ACCESSORIES
TEC-AC-10003709,"Maxell 4.7GB DVD-R 5/Pack",TECHNOLOGY,ACCESSORIES
TEC-AC-10003832,"Logitech P710e Mobile Speakerphone",TECHNOLOGY,ACCESSORIES
TEC-AC-10003870,"Logitech Z-906 Speaker sys - home theater - 5.1-CH",TECHNOLOGY,ACCESSORIES
TEC-AC-10003911,"NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router",TECHNOLOGY,ACCESSORIES
TEC-AC-10004001,"Logitech Wireless Headset H600 Over-The-Head Design",TECHNOLOGY,ACCESSORIES
TEC-AC-10004114,"KeyTronic 6101 Series - Keyboard - Black",TECHNOLOGY,ACCESSORIES
TEC-AC-10004127,"SanDisk Cruzer 8 GB USB Flash Drive",TECHNOLOGY,ACCESSORIES
TEC-AC-10004145,"Logitech diNovo Edge Keyboard",TECHNOLOGY,ACCESSORIES
TEC-AC-10004171,"Razer Kraken 7.1 Surround Sound Over Ear USB Gaming Headset",TECHNOLOGY,ACCESSORIES
TEC-AC-10004209,"Memorex Froggy Flash Drive 4 GB",TECHNOLOGY,ACCESSORIES
TEC-AC-10004227,"SanDisk Ultra 16 GB MicroSDHC Class 10 Memory Card",TECHNOLOGY,ACCESSORIES
TEC-AC-10004353,"Hypercom P1300 Pinpad",TECHNOLOGY,ACCESSORIES
TEC-AC-10004396,"Logitech Keyboard K120",TECHNOLOGY,ACCESSORIES
TEC-AC-10004420,"Cherry 142-key Programmable Keyboard",TECHNOLOGY,ACCESSORIES
TEC-AC-10004469,"Microsoft Sculpt Comfort Mouse",TECHNOLOGY,ACCESSORIES
TEC-AC-10004510,"Logitech Desktop MK120 Mouse and keyboard Combo",TECHNOLOGY,ACCESSORIES
TEC-AC-10004518,"Memorex Mini Travel Drive 32 GB USB 2.0 Flash Drive",TECHNOLOGY,ACCESSORIES
TEC-AC-10004568,"Maxell LTO Ultrium - 800 GB",TECHNOLOGY,ACCESSORIES
TEC-AC-10004571,"Logitech G700s Rechargeable Gaming Mouse",TECHNOLOGY,ACCESSORIES
TEC-AC-10004595,"First Data TMFD35 PIN Pad",TECHNOLOGY,ACCESSORIES
TEC-AC-10004633,"Verbatim 25 GB 6x Blu-ray Single Layer Recordable Disc, 3/Pack",TECHNOLOGY,ACCESSORIES
TEC-AC-10004659,"Imation Secure+ Hardware Encrypted USB 2.0 Flash Drive; 16GB",TECHNOLOGY,ACCESSORIES
TEC-AC-10004666,"Maxell iVDR EX 500GB Cartridge",TECHNOLOGY,ACCESSORIES
TEC-AC-10004708,"Sony 32GB Class 10 Micro SDHC R40 Memory Card",TECHNOLOGY,ACCESSORIES
TEC-AC-10004761,"Maxell 4.7GB DVD+RW 3/Pack",TECHNOLOGY,ACCESSORIES
TEC-AC-10004803,"Sony Micro Vault Click 4 GB USB 2.0 Flash Drive",TECHNOLOGY,ACCESSORIES
TEC-AC-10004814,"Logitech Illuminated Ultrathin Keyboard with Backlighting",TECHNOLOGY,ACCESSORIES
TEC-AC-10004855,"V7 USB Numeric Keypad",TECHNOLOGY,ACCESSORIES
TEC-AC-10004859,"Maxell Pro 80 Minute CD-R, 10/Pack",TECHNOLOGY,ACCESSORIES
TEC-AC-10004864,"Memorex Micro Travel Drive 32 GB",TECHNOLOGY,ACCESSORIES
TEC-AC-10004877,"Imation 30456 USB Flash Drive 8GB",TECHNOLOGY,ACCESSORIES
TEC-AC-10004901,"Kensington SlimBlade Notebook Wireless Mouse with Nano Receiver",TECHNOLOGY,ACCESSORIES
TEC-AC-10004975,"Plantronics Audio 995 Wireless Stereo Headset",TECHNOLOGY,ACCESSORIES
TEC-AC-10004992,"Kingston Digital DataTraveler 64GB USB 2.0",TECHNOLOGY,ACCESSORIES
TEC-CO-10000971,"Hewlett Packard 310 Color Digital Copier",TECHNOLOGY,COPIERS
TEC-CO-10001046,"Canon Imageclass D680 Copier / Fax",TECHNOLOGY,COPIERS
TEC-CO-10001449,"Hewlett Packard LaserJet 3310 Copier",TECHNOLOGY,COPIERS
TEC-CO-10001571,"Sharp 1540cs Digital Laser Copier",TECHNOLOGY,COPIERS
TEC-CO-10001766,"Canon PC940 Copier",TECHNOLOGY,COPIERS
TEC-CO-10001943,"Canon PC-428 Personal Copier",TECHNOLOGY,COPIERS
TEC-CO-10002095,"Hewlett Packard 610 Color Digital Copier / Printer",TECHNOLOGY,COPIERS
TEC-CO-10002313,"Canon PC1080F Personal Copier",TECHNOLOGY,COPIERS
TEC-CO-10003236,"Canon Image Class D660 Copier",TECHNOLOGY,COPIERS
TEC-CO-10003763,"Canon PC1060 Personal Laser Copier",TECHNOLOGY,COPIERS
TEC-CO-10004115,"Sharp AL-1530CS Digital Copier",TECHNOLOGY,COPIERS
TEC-CO-10004202,"Brother DCP1000 Digital 3 in 1 Multifunction Machine",TECHNOLOGY,COPIERS
TEC-CO-10004722,"Canon imageCLASS 2200 Advanced Copier",TECHNOLOGY,COPIERS
TEC-MA-10000010,"Hewlett-Packard Deskjet 3050a All-in-One Color Inkjet Printer",TECHNOLOGY,MACHINES
TEC-MA-10000029,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",TECHNOLOGY,MACHINES
TEC-MA-10000045,"Zebra ZM400 Thermal Label Printer",TECHNOLOGY,MACHINES
TEC-MA-10000112,"Panasonic KX MB2061 Multifunction Printer",TECHNOLOGY,MACHINES
TEC-MA-10000418,"Cubify CubeX 3D Printer Double Head Print",TECHNOLOGY,MACHINES
TEC-MA-10000423,"Texas Instruments TI-34 Scientific Calculator",TECHNOLOGY,MACHINES
TEC-MA-10000488,"Bady BDG101FRU Card Printer",TECHNOLOGY,MACHINES
TEC-MA-10000597,"Lexmark S315 Color Inkjet Printer",TECHNOLOGY,MACHINES
TEC-MA-10000752,"Texas Instrument TI-15 Fraction Calculator",TECHNOLOGY,MACHINES
TEC-MA-10000822,"Lexmark MX611dhe Monochrome Laser Printer",TECHNOLOGY,MACHINES
TEC-MA-10000864,"Cisco 9971 IP Video Phone Charcoal",TECHNOLOGY,MACHINES
TEC-MA-10000904,"Brother MFC-9340CDW LED All-In-One Printer, Copier Scanner",TECHNOLOGY,MACHINES
TEC-MA-10000984,"Okidata MB760 Printer",TECHNOLOGY,MACHINES
TEC-MA-10001016,"Canon PC170 Desktop Personal Copier",TECHNOLOGY,MACHINES
TEC-MA-10001031,"Socket Bluetooth Cordless Hand Scanner (CHS)",TECHNOLOGY,MACHINES
TEC-MA-10001047,"3D Systems Cube Printer, 2nd Generation, Magenta",TECHNOLOGY,MACHINES
TEC-MA-10001127,"HP Designjet T520 Inkjet Large Format Printer - 24" Color"",TECHNOLOGY,MACHINES
TEC-MA-10001148,"Swingline SM12-08 MicroCut Jam Free Shredder",TECHNOLOGY,MACHINES
TEC-MA-10001570,"Cisco Desktop Collaboration Experience DX650 IP Video Phone",TECHNOLOGY,MACHINES
TEC-MA-10001681,"Lexmark MarkNet N8150 Wireless Print Server",TECHNOLOGY,MACHINES
TEC-MA-10001695,"Zebra GK420t Direct Thermal/Thermal Transfer Printer",TECHNOLOGY,MACHINES
TEC-MA-10001856,"Okidata C610n Printer",TECHNOLOGY,MACHINES
TEC-MA-10001972,"Okidata C331dn Printer",TECHNOLOGY,MACHINES
TEC-MA-10002073,"3D Systems Cube Printer, 2nd Generation, White",TECHNOLOGY,MACHINES
TEC-MA-10002109,"HP Officejet Pro 8600 e-All-In-One Printer, Copier, Scanner, Fax",TECHNOLOGY,MACHINES
TEC-MA-10002178,"Cisco CP-7937G Unified IP Conference Station Phone",TECHNOLOGY,MACHINES
TEC-MA-10002210,"Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop",TECHNOLOGY,MACHINES
TEC-MA-10002412,"Cisco TelePresence System EX90 Videoconferencing Unit",TECHNOLOGY,MACHINES
TEC-MA-10002428,"Fellowes Powershred HS-440 4-Sheet High Security Shredder",TECHNOLOGY,MACHINES
TEC-MA-10002694,"Hewlett-Packard Deskjet F4180 All-in-One Color Ink-jet - Printer / copier / scanner",TECHNOLOGY,MACHINES
TEC-MA-10002790,"NeatDesk Desktop Scanner & Digital Filing System",TECHNOLOGY,MACHINES
TEC-MA-10002859,"Ativa MDM8000 8-Sheet Micro-Cut Shredder",TECHNOLOGY,MACHINES
TEC-MA-10002927,"Canon imageCLASS MF7460 Monochrome Digital Laser Multifunction Copier",TECHNOLOGY,MACHINES
TEC-MA-10002930,"Ricoh - Ink Collector Unit for GX3000 Series Printers",TECHNOLOGY,MACHINES
TEC-MA-10002937,"Canon Color ImageCLASS MF8580Cdw Wireless Laser All-In-One Printer, Copier, Scanner",TECHNOLOGY,MACHINES
TEC-MA-10002981,"I.R.I.S IRISCard Anywhere 5 Card Scanner",TECHNOLOGY,MACHINES
TEC-MA-10003066,"Wasp CCD Handheld Bar Code Reader",TECHNOLOGY,MACHINES
TEC-MA-10003173,"Hewlett-Packard 300S Scientific Calculator",TECHNOLOGY,MACHINES
TEC-MA-10003176,"Okidata B400 Printer",TECHNOLOGY,MACHINES
TEC-MA-10003183,"DYMO CardScan Personal V9 Business Card Scanner",TECHNOLOGY,MACHINES
TEC-MA-10003230,"Okidata C610n Printer",TECHNOLOGY,MACHINES
TEC-MA-10003246,"Hewlett-Packard Deskjet D4360 Printer",TECHNOLOGY,MACHINES
TEC-MA-10003329,"Vtech AT&T CL2940 Corded Speakerphone, Black",TECHNOLOGY,MACHINES
TEC-MA-10003337,"Okidata B401 Printer",TECHNOLOGY,MACHINES
TEC-MA-10003353,"Xerox WorkCentre 6505DN Laser Multifunction Printer",TECHNOLOGY,MACHINES
TEC-MA-10003356,"Panasonic KX MC6040 Color Laser Multifunction Printer",TECHNOLOGY,MACHINES
TEC-MA-10003493,"Penpower WorldCard Pro Card Scanner",TECHNOLOGY,MACHINES
TEC-MA-10003589,"Cisco 8961 IP Phone Charcoal",TECHNOLOGY,MACHINES
TEC-MA-10003626,"Hewlett-Packard Deskjet 6540 Color Inkjet Printer",TECHNOLOGY,MACHINES
TEC-MA-10003673,"Hewlett-Packard Desktjet 6988DT Refurbished Printer",TECHNOLOGY,MACHINES
TEC-MA-10003674,"Hewlett-Packard Deskjet 5550 Printer",TECHNOLOGY,MACHINES
TEC-MA-10003979,"Ativa V4110MDD Micro-Cut Shredder",TECHNOLOGY,MACHINES
TEC-MA-10004002,"Zebra GX420t Direct Thermal/Thermal Transfer Printer",TECHNOLOGY,MACHINES
TEC-MA-10004086,"Plantronics Single Ear Headset",TECHNOLOGY,MACHINES
TEC-MA-10004125,"Cubify CubeX 3D Printer Triple Head Print",TECHNOLOGY,MACHINES
TEC-MA-10004212,"Cisco SPA525G2 5-Line IP Phone",TECHNOLOGY,MACHINES
TEC-MA-10004241,"Star Micronics TSP800 TSP847IIU Receipt Printer",TECHNOLOGY,MACHINES
TEC-MA-10004255,"Konica Minolta magicolor 1690MF Multifunction Printer",TECHNOLOGY,MACHINES
TEC-MA-10004458,"Lexmark X 9575 Professional All-in-One Color Printer",TECHNOLOGY,MACHINES
TEC-MA-10004521,"Epson Perfection V600 Photo Scanner",TECHNOLOGY,MACHINES
TEC-MA-10004552,"Star Micronics TSP100 TSP143LAN Receipt Printer",TECHNOLOGY,MACHINES
TEC-MA-10004626,"Lexmark 20R1285 X6650 Wireless All-in-One Printer",TECHNOLOGY,MACHINES
TEC-MA-10004679,"StarTech.com 10/100 VDSL2 Ethernet Extender Kit",TECHNOLOGY,MACHINES
TEC-PH-10000004,"Belkin iPhone and iPad Lightning Cable",TECHNOLOGY,PHONES
TEC-PH-10000011,"PureGear Roll-On Screen Protector",TECHNOLOGY,PHONES
TEC-PH-10000038,"Jawbone MINI JAMBOX Wireless Bluetooth Speaker",TECHNOLOGY,PHONES
TEC-PH-10000127,"iOttie XL Car Mount",TECHNOLOGY,PHONES
TEC-PH-10000141,"Clearsounds A400",TECHNOLOGY,PHONES
